task_name,task_description,label,text
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,it's clearly a white christian
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0," rt  "" : all-white town fights to preserve segregation in the anti-white new south africa via "" "" """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,only business you run is and going around calling everyone and hiding behind using the word suspected white supremacist . when in fact ur just a suspected black supremacist and the real racist .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,i loathe these faggots and will join antifa myself to come punch nazis if this thing becomes the fuentes gay bathhouse .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,the left is losing their exalted status as defenders of liberty . another white pill
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,buttttttt it's cause and effect muhhhhhh white supremacy
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,he was with a group of people all looking for trouble .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,well  that was mighty white of the new york times  wasn't it ? ! jew owned leftist rag !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,. pretty sure trump doesn't want incompetents on his team ...
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,maybe you should build your thriving black communities far away where white people can't get to them
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,unions proudly in solidarity with marriage equality . just say yes !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,congratulations to the alliance defending freedom . i love the new name ! :) !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,aggressive hiv strain causes aids faster - african expected to bring it to the usa and europe via
